3152,112-20 14th Avenue,College Point,NY,11356
3153,1688 Utica Avenue 2nd Floor,Brooklyn,NY,11234
3154,1765 Stillwell Avenue,Brooklyn,NY,11223
3155,1101 East Gun Hill Road,Bronx,NY,10469
3156,2614 W 13th St,Brooklyn,NY,11223
3157,220-11 139th Ave,Laurelton,NY,11413
3158,4 Pinehurst Drive,Bellport,NY,11713
3159,68 Horseblock Road,Centereach,NY,11720
3160,95-44 115 St,South Richmond Hill,NY,11419
3161,1358 Kitchawan Road,Ossining,NY,10562
3162,1106 East 43rd Street,Brooklyn,NY,11210
3163,1420 White Plains Rd Apt 1,Bronx,NY,10462
3164,33 Dayton Street,Westbury,NY,11590
3165,616 E9th Street Storefront East,New York,NY,10009
3166,4020 Broadway Avenue,New York,NY,10032
3167,148 George Street,Brooklyn,NY,11237
3168,159 21st Street,Brooklyn,NY,11232
3169,1033 86th Street,Brooklyn,NY,11228
3170,34 Evans Street 2nd Floor,New Rochelle,NY,10801
3171,188-42 Mnagin Ave,Saint Albans,NY,11412
3172,100 North 3rd,Brooklyn,NY,11249
3173,587 Riverside Drive Apt 4D,New York,NY,10031
3174,2465 Tratman Avenue Unit 6D,Bronx,NY,10461
3175,115-38 222nd Street,Cambria Heights,NY,11411
3176,459 East 149th Street,Bronx,NY,10455
3177,420 Carlton Ave 3rd Floor,Brooklyn,NY,11238
3178,303 125 College Point,College Point,NY,11356
3179,2099 9th Avenue,New York,NY,10027
3180,172-70 Highland Avenue Apt 7T,Jamaica,NY,11432
3181,1500 Lexington Ave,New York,NY,10029
3182,11 Bittercrest Ct,New York,NY,10025
3183,213-08 99th Avenue,Queens Village,NY,11429
3184,619 Oakside Road,New York,NY,10026
3185,1140 East 92nd Street,Brooklyn,NY,11236
3186,71 Hobson St,Staten Island,NY,10314
3187,3084 Coney Island Avenue,Brooklyn,NY,11235
3188,538 Throggs Neck Expwy Suite 2,Bronx,NY,10465
3189,236 W 27th Street Suite 802,New York,NY,10001
3190,22 Beaver Street,New York,NY,10004
3191,54 Pyngyp Rd,Stony Point,NY,10980
3192,100 Duffy Avenue Suite 510,Hicksville,NY,11801
3193,500 College Road East Suite 225,Princeton,NJ,08540
3194,300-2 State Route 17 S Suite 3,Lodi,NJ,07644
3195,107 67th Street,West New York,NJ,07093
3196,60 Fadem Road,Springfield,NJ,07081
3197,420 Park Ave,Perth Amboy,NJ,08862
3198,250 44th St #211,Brooklyn,NY,
3199,747 New Lots Ave,Brooklyn,NY,
3200,166 21st St Suite 201,Brooklyn,NY,
3201,9819 Avenue K,Brooklyn,NY,
3202,1134 Stanley Ave,Brooklyn,NY,
3203,1087 Rutland Rd,Brooklyn,NY,
3204,535 Flatbush Ave,Brooklyn,NY,
3205,139 Clifton Pl,Brooklyn,NY,
3206,259 E 92nd St,Brooklyn,NY,
3207,441 Marcus Garvey Blvd,Brooklyn,NY,
3208,3504 Church Ave,Brooklyn,NY,
3209,5502 Kings Hwy,Brooklyn,NY,
3210,115 York St 1st floor,Brooklyn,NY,
3211,79 West St,Brooklyn,NY,
3212,426 Rockaway Pkwy g2,Brooklyn,NY,
3213,232 Varet St,Brooklyn,NY,
3214,569 Grand Ave,Brooklyn,NY,
3215,4140 1st Ave,Brooklyn,NY,
3216,276 Knickerbocker Ave,Brooklyn,NY,
3217,583 Sutter Ave,Brooklyn,NY,
3218,900 Fulton St,Brooklyn,NY,
3219,"BKLYN Commons, 495 Flatbush Ave",Brooklyn,NY,
3220,545 Bradford St,Brooklyn,NY,
3221,129 Havemeyer St,Brooklyn,NY,
3222,41 Flatbush Ave Floor 1 PMB 765,Brooklyn,NY,
3223,2601 Pitkin Ave,Brooklyn,NY,
3224,"Storefront #4, 165 Willoughby St",Brooklyn,NY,
3225,175 Pearl St,Brooklyn,NY,
3226,2219 Avenue X,Brooklyn,NY,
3227,1900 Flatbush Ave,Brooklyn,NY,
3228,746 Utica Ave,Brooklyn,NY,
3229,320 Franklin Ave,Brooklyn,NY,
3230,157 Washington Park,Brooklyn,NY,
3231,14 Paerdegat 8th St,Brooklyn,NY,
3232,6502 11th Ave,Brooklyn,NY,
3233,495 Flatbush Ave Suite 54,Brooklyn,NY,
3234,225 Montauk Ave,Brooklyn,NY,
3235,391 Arlington Ave,Brooklyn,NY,
3236,851 Utica Ave,Brooklyn,NY,
3237,643 Decatur St,Brooklyn,NY,
3238,4 Newkirk Plaza,Brooklyn,NY,
3239,12 Wyckoff Ave,Brooklyn,NY,
3240,1247 37th St,Brooklyn,NY,
3241,5512 Snyder Ave,Brooklyn,NY,
3242,794 Washington Ave,Brooklyn,NY,
3243,1322 Troy Ave,Brooklyn,NY,
3244,250a E 88th St,Brooklyn,NY,
3245,155 Water St,Brooklyn,NY,
3246,3440A Atlantic Ave,Brooklyn,NY,
3247,220 Atlantic Ave,Brooklyn,NY,
3248,2708 Glenwood Rd,Brooklyn,NY,
3249,750 Classon Ave,Brooklyn,NY,
3250,2618 Cortelyou Rd,Brooklyn,NY,
3251,823b Park Pl,Brooklyn,NY,
3252,9060 Fort Hamilton Pkwy,Brooklyn,NY,
3253,12 Columbia Pl,Brooklyn,NY,
3254,227 Prospect Park W,Brooklyn,NY,
3255,225 Stanhope St,Brooklyn,NY,
3256,835 Classon Ave,Brooklyn,NY,
3257,227 DeKalb Ave,Brooklyn,NY,
3258,1414 Bergen St,Brooklyn,NY,
3259,54 Kosciuszko St,Brooklyn,NY,
3260,1466 E 89th St,Brooklyn,NY,
3261,2602 Avenue U #1012,Brooklyn,NY,
3262,2918 Avenue I #1091,Brooklyn,NY,
3263,1148 Union St,Brooklyn,NY,
3264,131 Wyckoff Ave,Brooklyn,NY,
3265,5366 Kings Hwy,Brooklyn,NY,
3266,3051 Ocean Ave apt C6,Brooklyn,NY,
3267,2916 Brighton 8th St,Brooklyn,NY,
3268,4204 Avenue J,Brooklyn,NY,
3269,395 Gateway Dr #176,Brooklyn,NY,
3270,252 Knickerbocker Ave,Brooklyn,NY,
3271,234 3rd Ave 3rd floor,Brooklyn,NY,
3272,1263 Ralph Ave,Brooklyn,NY,
3273,498 E 40th St,Brooklyn,NY,
3274,1144 Nostrand Ave,Brooklyn,NY,
3275,212 Patchen Ave,Brooklyn,NY,
3276,154 South 3rd Street,Brooklyn,NY,
3277,777 St Marks Ave #1c,Brooklyn,NY,
3278,67 Hanson Pl,Brooklyn,NY,
3279,115 Montague St,Brooklyn,NY,
3280,"Green Spa Facilities, 8804 3rd Ave",Brooklyn,NY,
3281,6 Kingston Ave,Brooklyn,NY,
3282,853 Troy Ave,Brooklyn,NY,
3283,12 Park St,Brooklyn,NY,
3284,76 Saint Marks Avenue,Brooklyn,NY,
3285,388 Avenue X Suite 4K,Brooklyn,NY,
3286,801 Van Siclen Ave,Brooklyn,NY,
3287,796 Saratoga Ave,Brooklyn,NY,
3288,195 Broadway 4th Floor,Brooklyn,NY,
3289,8801 3rd Ave,Brooklyn,NY,
3290,182 Bristol St,Brooklyn,NY,
3291,267 Bond St,Brooklyn,NY,
3292,6225 New Utrecht Ave,Brooklyn,NY,
3293,910 Grand St STUDIO E,Brooklyn,NY,
3294,921 Cleveland St,Brooklyn,NY,
3295,636 Brooklyn Ave,Brooklyn,NY,
3296,303 E 54th St,Brooklyn,NY,
3297,95 South 2nd St,Brooklyn,NY,
3298,649 Morgan Avenue,Brooklyn,NY,
3299,1228 Sterling Pl,Brooklyn,NY,
3300,1079 Utica Ave,Brooklyn,NY,
3301,3080 Fulton St,Brooklyn,NY,
3302,447 Avenue P,Brooklyn,NY,
3303,923 Livonia Ave,Brooklyn,NY,
3304,1 Main St apt 1,Brooklyn,NY,
3305,20 Jay St,Brooklyn,NY,
3306,251 Huron St,Brooklyn,NY,
3307,349 Bergen St,Brooklyn,NY,
3308,117 14th St,Brooklyn,NY,
3309,497 Eastern Pkwy,Brooklyn,NY,
3310,213 Court St,Brooklyn,NY,
3311,100 Linden Blvd,Brooklyn,NY,
3312,32 Stuyvesant Ave 2nd floor,Brooklyn,NY,
3313,1646 Remsen Ave,Brooklyn,NY,
3314,155 Water St,Brooklyn,NY,
3315,240 Cozine Ave,Brooklyn,NY,
3316,755 Flatbush Ave,Brooklyn,NY,
3317,452 Alabama Ave,Brooklyn,NY,
3318,225 Montauk Ave,Brooklyn,NY,
3319,33 35th St Suite A404,Brooklyn,NY,
3320,751 Linden Blvd,Brooklyn,NY,
3321,1343 Greene Ave,Brooklyn,NY,
3322,355 Utica Ave,Brooklyn,NY,
3323,1076 Rutland Rd,Brooklyn,NY,
3324,1530 Pennsylvania Ave,Brooklyn,NY,
3325,315 E 37th St,Brooklyn,NY,
3326,2118-2126 Ford St,Brooklyn,NY,
3327,31 Garden Pl,Brooklyn,NY,
3328,71 5th Ave,Brooklyn,NY,
3329,58 S 6th St,Brooklyn,NY,
3330,130 Clymer St,Brooklyn,NY,
3331,310 Nostrand Ave,Brooklyn,NY,
3332,302 Marcus Garvey Blvd,Brooklyn,NY,
3333,921 E 86th St,Brooklyn,NY,
3334,"Vanderbilt Plaza, 34 Plaza St E",Brooklyn,NY,
3335,155 Water St,Brooklyn,NY,
3336,44 Court St #1217,Brooklyn,NY,
3337,32 Court St Suite 904,Brooklyn,NY,
3338,2250 Emmons Ave,Brooklyn,NY,
3339,459 New Lots Ave,Brooklyn,NY,
3340,469 Dekalb Ave,Brooklyn,NY,
3341,409 Lewis Ave,Brooklyn,NY,
3342,417 Newport St,Brooklyn,NY,
3343,10516 Flatlands 5th St,Brooklyn,NY,10516
3344,12 Park St,Brooklyn,NY,
3345,368a Decatur St,Brooklyn,NY,
3346,90 Henry St,Brooklyn,NY,
3347,1112 Fulton Street,Brooklyn,NY,
3348,32 Court St Suite 904,Brooklyn,NY,
3349,32 Newkirk Plaza,Brooklyn,NY,
3350,2076 Flatbush Ave 2nd Floor,Brooklyn,NY,
3351,884 New Lots Ave,Brooklyn,NY,
3352,97 N 10th St,Brooklyn,NY,
3353,1739 Troy Ave,Brooklyn,NY,
3354,232 Varet St,Brooklyn,NY,
3355,1614 Fulton St,Brooklyn,NY,
3356,550 DeKalb Ave,Brooklyn,NY,
3357,1116 Avenue U,Brooklyn,NY,
3358,291 Nevins St,Brooklyn,NY,
3359,1837 Coney Island Ave,Brooklyn,NY,
3360,147 Prince St,Brooklyn,NY,
3361,147 Prince St,Brooklyn,NY,
3362,67 West St,Brooklyn,NY,
3363,814 64th St,Brooklyn,NY,
3364,55 Water St,Brooklyn,NY,
3365,1 Troy Ave,Brooklyn,NY,
3366,64 Henry St,Brooklyn,NY,
3367,323 Scholes St,Brooklyn,NY,
